x,y,length
592.0,657.0,3175575.0
562.0,657.0,2946525.0
567.0,657.0,2951550.0
572.0,657.0,2954950.0
577.0,657.0,2956675.0
542.0,657.0,2911175.0
547.0,657.0,2922200.0
552.0,657.0,2931800.0
557.0,657.0,2939925.0
522.0,657.0,2853825.0
527.0,657.0,2870050.0
532.0,657.0,2885050.0
537.0,657.0,2898775.0
502.0,657.0,2777675.0
507.0,657.0,2798300.0
512.0,657.0,2817900.0
517.0,657.0,2836425.0
497.0,657.0,2756075.0
492.0,657.0,2733550.0
487.0,657.0,2811000.0
482.0,657.0,2887625.0
422.0,657.0,1302400.0
382.0,657.0,8022300.0
417.0,657.0,1302225.0
352.0,657.0,7594175.0
357.0,657.0,7666425.0
342.0,657.0,7448200.0
347.0,657.0,7521450.0
372.0,657.0,7880825.0
377.0,657.0,7951675.0
362.0,657.0,7738250.0
367.0,657.0,7809700.0
307.0,657.0,6905850.0
302.0,657.0,6823925.0
317.0,657.0,7066975.0
312.0,657.0,6986850.0
327.0,657.0,7224800.0
322.0,657.0,7146275.0
337.0,657.0,7374375.0
332.0,657.0,7299925.0
267.0,657.0,6465475.0
262.0,657.0,6466850.0
277.0,657.0,6458950.0
272.0,657.0,6461500.0
287.0,657.0,6557975.0
282.0,657.0,6457725.0
297.0,657.0,6741025.0
292.0,657.0,6657100.0
252.0,657.0,6650825.0
257.0,657.0,6558100.0
657.0,662.0,4230000.0
662.0,662.0,4296950.0
647.0,662.0,4092525.0
652.0,662.0,4161825.0
637.0,662.0,3950950.0
642.0,662.0,4022200.0
627.0,662.0,3806075.0
632.0,662.0,3878875.0
697.0,662.0,4722900.0
702.0,662.0,4776450.0
687.0,662.0,4609825.0
692.0,662.0,4667325.0
677.0,662.0,4489450.0
682.0,662.0,4550500.0
667.0,662.0,4362575.0
672.0,662.0,4426775.0
582.0,662.0,3134750.0
577.0,662.0,3060200.0
572.0,662.0,3058475.0
567.0,662.0,3055075.0
562.0,662.0,3050050.0
557.0,662.0,3043450.0
552.0,662.0,3035325.0
547.0,662.0,3025725.0
622.0,662.0,3732650.0
617.0,662.0,3658700.0
612.0,662.0,3584325.0
607.0,662.0,3509625.0
602.0,662.0,3434700.0
597.0,662.0,3359650.0
592.0,662.0,3284575.0
587.0,662.0,3209575.0
487.0,662.0,2813675.0
492.0,662.0,2837075.0
497.0,662.0,2859600.0
502.0,662.0,2881200.0
477.0,662.0,2971500.0
482.0,662.0,2892975.0
527.0,662.0,2973575.0
532.0,662.0,2988575.0
537.0,662.0,3002300.0
542.0,662.0,3014700.0
507.0,662.0,2901825.0
512.0,662.0,2921425.0
517.0,662.0,2939950.0
522.0,662.0,2957350.0
392.0,662.0,8197850.0
387.0,662.0,8124850.0
317.0,662.0,7069650.0
322.0,662.0,7148950.0
307.0,662.0,6908525.0
312.0,662.0,6989525.0
337.0,662.0,7379725.0
342.0,662.0,7456225.0
332.0,662.0,7302600.0
357.0,662.0,7682475.0
362.0,662.0,7756975.0
347.0,662.0,7532150.0
352.0,662.0,7607550.0
377.0,662.0,7978425.0
382.0,662.0,8051725.0
367.0,662.0,7831100.0
372.0,662.0,7904900.0
282.0,662.0,6474525.0
277.0,662.0,6373100.0
272.0,662.0,6374375.0
267.0,662.0,6377025.0
302.0,662.0,6826600.0
297.0,662.0,6743700.0
292.0,662.0,6659775.0
287.0,662.0,6574775.0
147.0,662.0,4019825.0
152.0,662.0,4001025.0
157.0,662.0,3984750.0
162.0,662.0,3973125.0
167.0,662.0,3963925.0
172.0,662.0,3957100.0
177.0,662.0,3954825.0
72.0,662.0,4723300.0
67.0,662.0,4799425.0
82.0,662.0,4580975.0
77.0,662.0,4650500.0
92.0,662.0,4455400.0
87.0,662.0,4516600.0
102.0,662.0,4342325.0
97.0,662.0,4397325.0
112.0,662.0,4245300.0
107.0,662.0,4292325.0
122.0,662.0,4164025.0
117.0,662.0,4203225.0
132.0,662.0,4096125.0
127.0,662.0,4127650.0
142.0,662.0,4041200.0
137.0,662.0,4067325.0
492.0,667.0,2943325.0
497.0,667.0,2965850.0
502.0,667.0,2987450.0
507.0,667.0,3008075.0
472.0,667.0,3057475.0
477.0,667.0,2976950.0
482.0,667.0,2895700.0
487.0,667.0,2919925.0
577.0,667.0,3166450.0
572.0,667.0,3164725.0
587.0,667.0,3319425.0
582.0,667.0,3242775.0
557.0,667.0,3149700.0
552.0,667.0,3141575.0
567.0,667.0,3161325.0
562.0,667.0,3156300.0
537.0,667.0,3108550.0
532.0,667.0,3094825.0
547.0,667.0,3131975.0
542.0,667.0,3120950.0
517.0,667.0,3046200.0
512.0,667.0,3027675.0
527.0,667.0,3079825.0
522.0,667.0,3063600.0
282.0,667.0,6488650.0
272.0,667.0,6284575.0
277.0,667.0,6387225.0
152.0,667.0,4122875.0
157.0,667.0,4108775.0
162.0,667.0,4097150.0
167.0,667.0,4087950.0
172.0,667.0,4083350.0
177.0,667.0,4081075.0
112.0,667.0,4362950.0
117.0,667.0,4320875.0
122.0,667.0,4281675.0
127.0,667.0,4247375.0
132.0,667.0,4215850.0
137.0,667.0,4187050.0
142.0,667.0,4163050.0
147.0,667.0,4141675.0
267.0,667.0,6285900.0
262.0,667.0,6288650.0
2.0,667.0,7566800.0
7.0,667.0,7331175.0
747.0,662.0,5150775.0
22.0,667.0,6647950.0
27.0,667.0,6427925.0
12.0,667.0,7099525.0
17.0,667.0,6871800.0
717.0,662.0,4923950.0
722.0,662.0,4968400.0
707.0,662.0,4827875.0
712.0,662.0,4877075.0
737.0,662.0,5086200.0
742.0,662.0,5119950.0
727.0,662.0,5010325.0
732.0,662.0,5049625.0
87.0,667.0,4630250.0
82.0,667.0,4694625.0
77.0,667.0,4762225.0
72.0,667.0,4835025.0
107.0,667.0,4407950.0
102.0,667.0,4457950.0
97.0,667.0,4510975.0
92.0,667.0,4569050.0
47.0,667.0,5585075.0
42.0,667.0,5790300.0
37.0,667.0,5999150.0
32.0,667.0,6211675.0
67.0,667.0,4911150.0
62.0,667.0,4990650.0
57.0,667.0,5185300.0
52.0,667.0,5383425.0
462.0,672.0,3227650.0
467.0,672.0,3145650.0
472.0,672.0,3063025.0
187.0,672.0,4332500.0
182.0,672.0,4207875.0
177.0,672.0,4210100.0
172.0,672.0,4212375.0
167.0,672.0,4216975.0
162.0,672.0,4223950.0
157.0,672.0,4235575.0
267.0,672.0,6192050.0
272.0,672.0,6295975.0
262.0,672.0,6193425.0
277.0,672.0,6398625.0
282.0,672.0,6500050.0
2.0,672.0,7600100.0
12.0,672.0,7127275.0
7.0,672.0,7361700.0
22.0,672.0,6670150.0
17.0,672.0,6896775.0
32.0,672.0,6228325.0
27.0,672.0,6447350.0
42.0,672.0,5801400.0
37.0,672.0,6013025.0
52.0,672.0,5388975.0
47.0,672.0,5593400.0
62.0,672.0,5105150.0
57.0,672.0,5188075.0
72.0,672.0,4949525.0
67.0,672.0,5025650.0
77.0,672.0,4878650.0
82.0,672.0,4811050.0
87.0,672.0,4746675.0
92.0,672.0,4685475.0
97.0,672.0,4629375.0
102.0,672.0,4576350.0
107.0,672.0,4528375.0
112.0,672.0,4483375.0
117.0,672.0,4441300.0
122.0,672.0,4404175.0
127.0,672.0,4369875.0
132.0,672.0,4338350.0
137.0,672.0,4311675.0
142.0,672.0,4287675.0
147.0,672.0,4266300.0
152.0,672.0,4249675.0
607.0,667.0,3627275.0
602.0,667.0,3550325.0
597.0,667.0,3473300.0
592.0,667.0,3396300.0
627.0,667.0,3932325.0
622.0,667.0,3856675.0
617.0,667.0,3780550.0
612.0,667.0,3704050.0
647.0,667.0,4228175.0
642.0,667.0,4155425.0
637.0,667.0,4081800.0
632.0,667.0,4007400.0
667.0,667.0,4508425.0
662.0,667.0,4440175.0
657.0,667.0,4370650.0
652.0,667.0,4299950.0
682.0,667.0,4704525.0
687.0,667.0,4766675.0
672.0,667.0,4575300.0
677.0,667.0,4640700.0
702.0,667.0,4942075.0
707.0,667.0,4996525.0
692.0,667.0,4827050.0
697.0,667.0,4885550.0
722.0,667.0,5146425.0
727.0,667.0,5191575.0
712.0,667.0,5048800.0
717.0,667.0,5098800.0
742.0,667.0,5311175.0
747.0,667.0,5345425.0
732.0,667.0,5234150.0
737.0,667.0,5274050.0
157.0,607.0,2844675.0
152.0,607.0,2869150.0
167.0,607.0,2807050.0
162.0,607.0,2824650.0
137.0,607.0,2957925.0
132.0,607.0,2994725.0
147.0,607.0,2896150.0
142.0,607.0,2925725.0
192.0,607.0,2767950.0
177.0,607.0,2782975.0
172.0,607.0,2793850.0
187.0,607.0,2770075.0
182.0,607.0,2774375.0
72.0,607.0,4486425.0
77.0,607.0,4331300.0
82.0,607.0,4179450.0
87.0,607.0,4030825.0
52.0,607.0,5140675.0
57.0,607.0,4971950.0
62.0,607.0,4806700.0
67.0,607.0,4644875.0
112.0,607.0,3334325.0
117.0,607.0,3204000.0
122.0,607.0,3076550.0
127.0,607.0,3034250.0
92.0,607.0,3885375.0
97.0,607.0,3743050.0
102.0,607.0,3603800.0
107.0,607.0,3467575.0
367.0,607.0,7742350.0
362.0,607.0,7743100.0
357.0,607.0,7744375.0
352.0,607.0,7746275.0
347.0,607.0,7748900.0
342.0,607.0,7752350.0
242.0,607.0,7238275.0
247.0,607.0,7233700.0
232.0,607.0,7255150.0
237.0,607.0,7244475.0
222.0,607.0,7281725.0
227.0,607.0,7267550.0
217.0,607.0,7297725.0
252.0,607.0,7230700.0
257.0,607.0,7229225.0
457.0,607.0,725250.0
452.0,607.0,723150.0
467.0,607.0,728225.0
462.0,607.0,726975.0
477.0,607.0,780750.0
472.0,607.0,728900.0
527.0,607.0,1973675.0
522.0,607.0,2034300.0
372.0,607.0,7742025.0
377.0,607.0,7815550.0
422.0,607.0,708275.0
427.0,607.0,710525.0
432.0,607.0,713000.0
437.0,607.0,715600.0
442.0,607.0,718225.0
447.0,607.0,720775.0
627.0,607.0,2586175.0
622.0,607.0,2537225.0
617.0,607.0,2487200.0
612.0,607.0,2436200.0
647.0,607.0,2769225.0
642.0,607.0,2725575.0
637.0,607.0,2680450.0
632.0,607.0,2633950.0
667.0,607.0,2927075.0
662.0,607.0,2890325.0
657.0,607.0,2851700.0
652.0,607.0,2811300.0
687.0,607.0,3053325.0
682.0,607.0,3025075.0
677.0,607.0,2994550.0
672.0,607.0,2961850.0
542.0,607.0,2014800.0
547.0,607.0,2025825.0
532.0,607.0,1988675.0
537.0,607.0,2002400.0
562.0,607.0,2050150.0
567.0,607.0,2055175.0
552.0,607.0,2035425.0
557.0,607.0,2043550.0
582.0,607.0,2115325.0
587.0,607.0,2170075.0
572.0,607.0,2058575.0
577.0,607.0,2060300.0
602.0,607.0,2331675.0
607.0,607.0,2384325.0
592.0,607.0,2224450.0
597.0,607.0,2278350.0
77.0,612.0,4350875.0
82.0,612.0,4196850.0
87.0,612.0,4046050.0
92.0,612.0,3898425.0
57.0,612.0,5000225.0
62.0,612.0,4832800.0
67.0,612.0,4668800.0
72.0,612.0,4508175.0
37.0,612.0,5705175.0
42.0,612.0,5523550.0
47.0,612.0,5345550.0
52.0,612.0,5171125.0
17.0,612.0,6468925.0
22.0,612.0,6272300.0
27.0,612.0,6079500.0
32.0,612.0,5890475.0
2.0,612.0,7082250.0
12.0,612.0,6669425.0
7.0,612.0,6873850.0
737.0,607.0,3347150.0
732.0,607.0,3188700.0
747.0,607.0,3674225.0
742.0,607.0,3508975.0
717.0,607.0,3169450.0
712.0,607.0,3156950.0
727.0,607.0,3185425.0
722.0,607.0,3178975.0
697.0,607.0,3102600.0
692.0,607.0,3079200.0
707.0,607.0,3141575.0
702.0,607.0,3123425.0
247.0,612.0,7166450.0
252.0,612.0,7163450.0
237.0,612.0,7180025.0
242.0,612.0,7171025.0
227.0,612.0,7203100.0
232.0,612.0,7190700.0
217.0,612.0,7233275.0
222.0,612.0,7217275.0
187.0,612.0,2862575.0
192.0,612.0,2860450.0
177.0,612.0,2873400.0
182.0,612.0,2866875.0
172.0,612.0,2884275.0
167.0,612.0,2897475.0
162.0,612.0,2913050.0
157.0,612.0,2933075.0
152.0,612.0,2955575.0
147.0,612.0,2982575.0
142.0,612.0,3012150.0
137.0,612.0,3044350.0
132.0,612.0,3079225.0
127.0,612.0,3118750.0
122.0,612.0,3161050.0
117.0,612.0,3206175.0
112.0,612.0,3338675.0
107.0,612.0,3474100.0
102.0,612.0,3612500.0
97.0,612.0,3753925.0
377.0,612.0,7839550.0
382.0,612.0,7910175.0
387.0,612.0,7980625.0
392.0,612.0,8050950.0
397.0,612.0,8121200.0
342.0,612.0,7702525.0
347.0,612.0,7699650.0
352.0,612.0,7697550.0
357.0,612.0,7696125.0
362.0,612.0,7695275.0
367.0,612.0,7694900.0
372.0,612.0,7768700.0
257.0,612.0,7161975.0
547.0,612.0,2104850.0
552.0,612.0,2114450.0
537.0,612.0,2081425.0
542.0,612.0,2093825.0
567.0,612.0,2134200.0
572.0,612.0,2137600.0
557.0,612.0,2122575.0
562.0,612.0,2129175.0
527.0,612.0,2052700.0
532.0,612.0,2067700.0
472.0,612.0,782200.0
467.0,612.0,780850.0
462.0,612.0,778975.0
457.0,612.0,776675.0
432.0,612.0,762300.0
427.0,612.0,759550.0
422.0,612.0,757075.0
452.0,612.0,774050.0
447.0,612.0,771200.0
442.0,612.0,768225.0
437.0,612.0,765225.0
607.0,612.0,2474750.0
612.0,612.0,2528700.0
597.0,612.0,2364775.0
602.0,612.0,2420075.0
587.0,612.0,2252700.0
592.0,612.0,2308950.0
577.0,612.0,2139325.0
582.0,612.0,2196125.0
647.0,612.0,2877650.0
652.0,612.0,2922200.0
637.0,612.0,2784075.0
642.0,612.0,2831575.0
627.0,612.0,2685200.0
632.0,612.0,2735250.0
617.0,612.0,2581825.0
622.0,612.0,2634025.0
692.0,612.0,3211700.0
687.0,612.0,3182950.0
682.0,612.0,3151875.0
677.0,612.0,3118575.0
672.0,612.0,3083150.0
667.0,612.0,3045700.0
662.0,612.0,3006325.0
657.0,612.0,2965125.0
732.0,612.0,3346000.0
727.0,612.0,3339450.0
722.0,612.0,3329775.0
717.0,612.0,3317075.0
712.0,612.0,3301450.0
707.0,612.0,3283000.0
702.0,612.0,3261825.0
697.0,612.0,3238025.0
2.0,617.0,7133425.0
7.0,617.0,6922800.0
12.0,617.0,6716150.0
17.0,617.0,6513425.0
737.0,612.0,3349325.0
742.0,612.0,3513325.0
747.0,612.0,3680750.0
42.0,617.0,5556925.0
47.0,617.0,5376700.0
52.0,617.0,5200050.0
57.0,617.0,5026925.0
22.0,617.0,6314575.0
27.0,617.0,6119550.0
32.0,617.0,5928300.0
37.0,617.0,5740775.0
87.0,617.0,4059400.0
82.0,617.0,4212425.0
97.0,617.0,3762825.0
92.0,617.0,3909550.0
67.0,617.0,4691050.0
62.0,617.0,4857275.0
77.0,617.0,4368675.0
72.0,617.0,4528200.0
127.0,617.0,3205475.0
122.0,617.0,3247775.0
137.0,617.0,3133000.0
132.0,617.0,3167875.0
107.0,617.0,3478550.0
102.0,617.0,3619175.0
117.0,617.0,3292900.0
112.0,617.0,3340900.0
152.0,617.0,3046200.0
157.0,617.0,3023700.0
142.0,617.0,3100800.0
147.0,617.0,3071225.0
172.0,617.0,2976925.0
177.0,617.0,2968125.0
162.0,617.0,3005700.0
167.0,617.0,2990125.0
182.0,617.0,2961600.0
187.0,617.0,2957300.0
217.0,617.0,7255100.0
237.0,617.0,7113400.0
232.0,617.0,7124075.0
227.0,617.0,7136475.0
222.0,617.0,7150650.0
257.0,617.0,7092550.0
252.0,617.0,7094025.0
247.0,617.0,7097025.0
242.0,617.0,7104400.0
342.0,617.0,7650525.0
347.0,617.0,7648225.0
352.0,617.0,7646650.0
357.0,617.0,7645700.0
362.0,617.0,7645275.0
367.0,617.0,7719400.0
372.0,617.0,7790525.0
377.0,617.0,7861375.0
387.0,617.0,8002450.0
382.0,617.0,7932000.0
397.0,617.0,8143025.0
392.0,617.0,8072775.0
407.0,617.0,8244300.0
402.0,617.0,8193650.0
427.0,617.0,810800.0
422.0,617.0,808100.0
437.0,617.0,817075.0
432.0,617.0,813825.0
447.0,617.0,823850.0
442.0,617.0,820450.0
457.0,617.0,830325.0
452.0,617.0,827175.0
537.0,617.0,2162675.0
532.0,617.0,2148950.0
467.0,617.0,835700.0
462.0,617.0,833200.0
612.0,617.0,2623425.0
617.0,617.0,2678675.0
602.0,617.0,2510700.0
607.0,617.0,2567400.0
592.0,617.0,2395675.0
597.0,617.0,2453425.0
582.0,617.0,2279150.0
587.0,617.0,2337550.0
572.0,617.0,2218850.0
577.0,617.0,2220575.0
562.0,617.0,2210425.0
567.0,617.0,2215450.0
552.0,617.0,2195700.0
557.0,617.0,2203825.0
542.0,617.0,2175075.0
547.0,617.0,2186100.0
687.0,617.0,3314800.0
682.0,617.0,3280900.0
697.0,617.0,3375675.0
692.0,617.0,3346425.0
667.0,617.0,3166550.0
662.0,617.0,3124550.0
677.0,617.0,3244825.0
672.0,617.0,3206675.0
647.0,617.0,2988300.0
642.0,617.0,2939800.0
657.0,617.0,3080775.0
652.0,617.0,3035325.0
627.0,617.0,2786450.0
622.0,617.0,2733050.0
637.0,617.0,2889925.0
632.0,617.0,2838775.0
7.0,622.0,6970575.0
12.0,622.0,6761650.0
17.0,622.0,6556650.0
22.0,622.0,6355525.0
742.0,617.0,3515550.0
747.0,617.0,3685200.0
2.0,622.0,7183475.0
722.0,617.0,3482800.0
727.0,617.0,3495700.0
732.0,617.0,3505525.0
737.0,617.0,3512175.0
702.0,617.0,3402450.0
707.0,617.0,3426650.0
712.0,617.0,3448175.0
717.0,617.0,3466925.0
82.0,622.0,4226075.0
77.0,622.0,4384600.0
72.0,622.0,4546400.0
67.0,622.0,4711525.0
102.0,622.0,3623725.0
97.0,622.0,3769650.0
92.0,622.0,3918650.0
87.0,622.0,4070775.0
42.0,622.0,5588775.0
37.0,622.0,5774900.0
32.0,622.0,5964700.0
27.0,622.0,6158225.0
62.0,622.0,4880025.0
57.0,622.0,5051950.0
52.0,622.0,5227350.0
47.0,622.0,5406275.0
157.0,622.0,3118625.0
162.0,622.0,3100625.0
147.0,622.0,3164125.0
152.0,622.0,3139100.0
177.0,622.0,3065125.0
182.0,622.0,3058600.0
167.0,622.0,3085050.0
172.0,622.0,3073925.0
117.0,622.0,3381900.0
122.0,622.0,3336775.0
107.0,622.0,3480825.0
112.0,622.0,3429900.0
137.0,622.0,3223925.0
142.0,622.0,3191725.0
127.0,622.0,3296400.0
132.0,622.0,3258800.0
232.0,622.0,7055225.0
227.0,622.0,7067625.0
242.0,622.0,7035550.0
237.0,622.0,7044550.0
252.0,622.0,7022375.0
247.0,622.0,7028175.0
257.0,622.0,7020900.0
187.0,622.0,3056425.0
212.0,622.0,7378400.0
222.0,622.0,7170250.0
217.0,622.0,7274700.0
342.0,622.0,7596300.0
602.0,622.0,2603600.0
597.0,622.0,2544350.0
592.0,622.0,2484675.0
587.0,622.0,2424675.0
622.0,622.0,2834350.0
617.0,622.0,2777800.0
612.0,622.0,2720425.0
607.0,622.0,2662325.0
642.0,622.0,3050300.0
637.0,622.0,2998050.0
632.0,622.0,2944575.0
627.0,622.0,2889975.0
662.0,622.0,3245050.0
657.0,622.0,3198700.0
652.0,622.0,3150725.0
647.0,622.0,3101225.0
522.0,622.0,2284775.0
537.0,622.0,2246200.0
542.0,622.0,2258600.0
527.0,622.0,2217475.0
532.0,622.0,2232475.0
557.0,622.0,2287350.0
562.0,622.0,2293950.0
547.0,622.0,2269625.0
552.0,622.0,2279225.0
577.0,622.0,2304100.0
582.0,622.0,2364450.0
567.0,622.0,2298975.0
572.0,622.0,2302375.0
432.0,622.0,867625.0
427.0,622.0,864325.0
442.0,622.0,874950.0
437.0,622.0,871200.0
452.0,622.0,882575.0
447.0,622.0,878775.0
462.0,622.0,889700.0
457.0,622.0,886250.0
347.0,622.0,7594575.0
352.0,622.0,7593525.0
357.0,622.0,7593050.0
362.0,622.0,7667550.0
367.0,622.0,7739000.0
372.0,622.0,7810125.0
377.0,622.0,7880975.0
382.0,622.0,7951600.0
387.0,622.0,8022050.0
392.0,622.0,8092375.0
422.0,622.0,861400.0
187.0,627.0,3157875.0
182.0,627.0,3160050.0
177.0,627.0,3164450.0
172.0,627.0,3173250.0
167.0,627.0,3184375.0
162.0,627.0,3197875.0
157.0,627.0,3215875.0
152.0,627.0,3236350.0
227.0,627.0,7084950.0
222.0,627.0,7187575.0
217.0,627.0,7289400.0
212.0,627.0,7393100.0
102.0,627.0,3626050.0
107.0,627.0,3572150.0
92.0,627.0,3925625.0
97.0,627.0,3774300.0
82.0,627.0,4237700.0
87.0,627.0,4080075.0
72.0,627.0,4562675.0
77.0,627.0,4398550.0
142.0,627.0,3286950.0
147.0,627.0,3259350.0
132.0,627.0,3352050.0
137.0,627.0,3317175.0
122.0,627.0,3430025.0
127.0,627.0,3389650.0
112.0,627.0,3521225.0
117.0,627.0,3473225.0
17.0,627.0,6598500.0
12.0,627.0,6805825.0
27.0,627.0,6195425.0
22.0,627.0,6395050.0
747.0,622.0,3687475.0
7.0,627.0,7017075.0
2.0,627.0,7232300.0
57.0,627.0,5075200.0
52.0,627.0,5252925.0
67.0,627.0,4730125.0
62.0,627.0,4900950.0
37.0,627.0,5807450.0
32.0,627.0,5999575.0
47.0,627.0,5434175.0
42.0,627.0,5619000.0
687.0,622.0,3448925.0
692.0,622.0,3483425.0
697.0,622.0,3515600.0
702.0,622.0,3545350.0
667.0,622.0,3289675.0
672.0,622.0,3332475.0
677.0,622.0,3373350.0
682.0,622.0,3412200.0
727.0,622.0,3654225.0
732.0,622.0,3667325.0
737.0,622.0,3677300.0
742.0,622.0,3684050.0
707.0,622.0,3572575.0
712.0,622.0,3597175.0
717.0,622.0,3619050.0
722.0,622.0,3638100.0
522.0,627.0,2287100.0
527.0,627.0,2303325.0
517.0,627.0,2355550.0
542.0,627.0,2344450.0
547.0,627.0,2355475.0
532.0,627.0,2318325.0
537.0,627.0,2332050.0
447.0,627.0,936025.0
442.0,627.0,931775.0
437.0,627.0,927650.0
432.0,627.0,923750.0
457.0,627.0,944500.0
452.0,627.0,940300.0
427.0,627.0,920175.0
422.0,627.0,917025.0
417.0,627.0,916850.0
352.0,627.0,7538125.0
357.0,627.0,7613050.0
362.0,627.0,7684875.0
367.0,627.0,7756325.0
372.0,627.0,7827450.0
377.0,627.0,7898300.0
382.0,627.0,7968925.0
387.0,627.0,8039375.0
337.0,627.0,7541675.0
342.0,627.0,7539800.0
347.0,627.0,7538650.0
237.0,627.0,6973425.0
232.0,627.0,6984100.0
247.0,627.0,6957050.0
242.0,627.0,6964425.0
257.0,627.0,6946975.0
252.0,627.0,6951250.0
107.0,632.0,3665850.0
112.0,632.0,3614925.0
97.0,632.0,3776675.0
102.0,632.0,3719750.0
87.0,632.0,4087200.0
92.0,632.0,3930375.0
77.0,632.0,4410425.0
82.0,632.0,4247200.0
67.0,632.0,4746750.0
72.0,632.0,4576925.0
57.0,632.0,5096575.0
62.0,632.0,4919950.0
47.0,632.0,5460300.0
52.0,632.0,5276675.0
37.0,632.0,5838325.0
42.0,632.0,5647500.0
32.0,632.0,6032825.0
27.0,632.0,6231050.0
22.0,632.0,6433050.0
17.0,632.0,6638875.0
12.0,632.0,6848575.0
7.0,632.0,7062200.0
2.0,632.0,7279800.0
747.0,627.0,3861725.0
742.0,627.0,3854875.0
737.0,627.0,3844750.0
732.0,627.0,3831450.0
727.0,627.0,3815075.0
722.0,627.0,3795725.0
717.0,627.0,3773500.0
712.0,627.0,3748500.0
692.0,627.0,3622750.0
697.0,627.0,3657850.0
702.0,627.0,3690575.0
707.0,627.0,3720825.0
672.0,627.0,3460600.0
677.0,627.0,3504200.0
682.0,627.0,3545825.0
687.0,627.0,3585375.0
652.0,627.0,3268450.0
657.0,627.0,3318950.0
662.0,627.0,3367875.0
667.0,627.0,3415125.0
632.0,627.0,3052700.0
637.0,627.0,3108500.0
642.0,627.0,3163125.0
647.0,627.0,3216475.0
617.0,627.0,2879250.0
612.0,627.0,2819750.0
627.0,627.0,2995825.0
622.0,627.0,2937975.0
597.0,627.0,2637600.0
592.0,627.0,2576000.0
607.0,627.0,2759575.0
602.0,627.0,2698825.0
577.0,627.0,2389950.0
572.0,627.0,2388225.0
587.0,627.0,2514125.0
582.0,627.0,2452075.0
557.0,627.0,2373200.0
552.0,627.0,2365075.0
567.0,627.0,2384825.0
562.0,627.0,2379800.0
277.0,632.0,6849825.0
282.0,632.0,6842475.0
287.0,632.0,6836600.0
337.0,632.0,7482225.0
342.0,632.0,7480975.0
347.0,632.0,7480400.0
352.0,632.0,7555800.0
362.0,632.0,7699875.0
357.0,632.0,7628050.0
372.0,632.0,7842450.0
367.0,632.0,7771325.0
382.0,632.0,7983925.0
377.0,632.0,7913300.0
387.0,632.0,8054375.0
422.0,632.0,975025.0
417.0,632.0,974850.0
432.0,632.0,982250.0
427.0,632.0,978400.0
127.0,632.0,3485275.0
132.0,632.0,3447675.0
117.0,632.0,3568850.0
122.0,632.0,3525650.0
147.0,632.0,3358975.0
152.0,632.0,3335975.0
137.0,632.0,3414775.0
142.0,632.0,3384550.0
167.0,632.0,3286075.0
172.0,632.0,3274950.0
157.0,632.0,3315500.0
162.0,632.0,3299575.0
187.0,632.0,3261700.0
177.0,632.0,3268275.0
182.0,632.0,3263875.0
212.0,632.0,7405475.0
232.0,632.0,6999100.0
227.0,632.0,7099950.0
222.0,632.0,7199950.0
217.0,632.0,7301775.0
252.0,632.0,6877800.0
247.0,632.0,6883600.0
242.0,632.0,6890975.0
237.0,632.0,6899975.0
272.0,632.0,6858750.0
267.0,632.0,6869350.0
262.0,632.0,6870725.0
257.0,632.0,6873525.0
617.0,632.0,2983075.0
622.0,632.0,3043975.0
627.0,632.0,3104050.0
632.0,632.0,3163200.0
597.0,632.0,2733225.0
602.0,632.0,2796425.0
607.0,632.0,2859200.0
612.0,632.0,2921450.0
657.0,632.0,3441575.0
662.0,632.0,3493075.0
667.0,632.0,3542950.0
672.0,632.0,3591100.0
637.0,632.0,3221325.0
642.0,632.0,3278325.0
647.0,632.0,3334100.0
652.0,632.0,3388550.0
702.0,632.0,3838175.0
697.0,632.0,3802475.0
712.0,632.0,3902200.0
707.0,632.0,3871450.0
682.0,632.0,3681825.0
677.0,632.0,3637425.0
692.0,632.0,3764450.0
687.0,632.0,3724200.0
742.0,632.0,4028075.0
737.0,632.0,4014575.0
747.0,632.0,4038350.0
722.0,632.0,3955725.0
717.0,632.0,3930325.0
732.0,632.0,3997950.0
727.0,632.0,3978300.0
447.0,632.0,995650.0
452.0,632.0,1000400.0
437.0,632.0,986475.0
442.0,632.0,990975.0
512.0,632.0,2427625.0
552.0,632.0,2453300.0
547.0,632.0,2443700.0
542.0,632.0,2432675.0
537.0,632.0,2420275.0
532.0,632.0,2406550.0
527.0,632.0,2391550.0
522.0,632.0,2375325.0
517.0,632.0,2357925.0
592.0,632.0,2669700.0
587.0,632.0,2605950.0
582.0,632.0,2542075.0
577.0,632.0,2478175.0
572.0,632.0,2476450.0
567.0,632.0,2473050.0
562.0,632.0,2468025.0
557.0,632.0,2461425.0
217.0,637.0,7311775.0
212.0,637.0,7412900.0
227.0,637.0,7109950.0
222.0,637.0,7209950.0
237.0,637.0,6912600.0
232.0,637.0,7011725.0
167.0,637.0,3390200.0
162.0,637.0,3403700.0
177.0,637.0,3374525.0
172.0,637.0,3381200.0
182.0,637.0,3370125.0
282.0,637.0,6770475.0
287.0,637.0,6765775.0
292.0,637.0,6762400.0
297.0,637.0,6760250.0
302.0,637.0,6759225.0
307.0,637.0,6855275.0
312.0,637.0,6950400.0
317.0,637.0,7030525.0
242.0,637.0,6815150.0
247.0,637.0,6807775.0
252.0,637.0,6801975.0
