x,y,length
195.0,735.0,2873700.0
185.0,735.0,2899500.0
135.0,735.0,2980000.0
125.0,735.0,3005500.0
155.0,735.0,2945300.0
145.0,735.0,2960000.0
95.0,735.0,3117000.0
85.0,735.0,3166500.0
115.0,735.0,3036700.0
105.0,735.0,3073800.0
365.0,735.0,3194700.0
375.0,735.0,3084200.0
385.0,735.0,2974400.0
395.0,735.0,2865100.0
325.0,735.0,3797400.0
335.0,735.0,3911200.0
345.0,735.0,4023700.0
355.0,735.0,4135100.0
285.0,735.0,3325200.0
295.0,735.0,3446200.0
305.0,735.0,3565100.0
315.0,735.0,3682100.0
245.0,735.0,2816200.0
255.0,735.0,2947600.0
265.0,735.0,3076100.0
275.0,735.0,3201900.0
555.0,735.0,3051100.0
545.0,735.0,3034600.0
535.0,735.0,3015400.0
525.0,735.0,2993700.0
515.0,735.0,2969700.0
505.0,735.0,2943600.0
495.0,735.0,2915600.0
485.0,735.0,2885900.0
475.0,735.0,2854700.0
465.0,735.0,2822200.0
455.0,735.0,2788600.0
445.0,735.0,2754100.0
435.0,735.0,2718900.0
425.0,735.0,2683200.0
415.0,735.0,2647200.0
405.0,735.0,2756100.0
705.0,735.0,4950600.0
715.0,735.0,5127500.0
685.0,735.0,4596900.0
695.0,735.0,4773600.0
665.0,735.0,4246000.0
675.0,735.0,4420900.0
645.0,735.0,3901100.0
655.0,735.0,4072600.0
625.0,735.0,3565400.0
635.0,735.0,3731900.0
605.0,735.0,3242100.0
615.0,735.0,3402000.0
585.0,735.0,3082400.0
595.0,735.0,3086100.0
565.0,735.0,3064700.0
575.0,735.0,3075200.0
645.0,745.0,4074300.0
655.0,745.0,4250700.0
665.0,745.0,4429200.0
675.0,745.0,4609400.0
605.0,745.0,3397700.0
615.0,745.0,3561700.0
625.0,745.0,3729400.0
635.0,745.0,3900400.0
725.0,745.0,5521900.0
735.0,745.0,5703900.0
745.0,745.0,5884800.0
685.0,745.0,4790900.0
695.0,745.0,4973300.0
705.0,745.0,5156200.0
715.0,745.0,5339200.0
